filename,question,answer,datetime
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/100336.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 执行MML命令**LST HTTPFIXEDFCMSG** ，查看配置的数据是否合适。\n     * 是 => 2\n     * 否 => 修改配置的数据。\n2. 降低消息流量后观察告警是否恢复。\n     * 是 => 恢复正常。\n     * 否 => 请收集告警信息、日志信息和配置信息，并联系华为技术支持处理。","[\n    {\n        ""step"": 1,\n        ""description"": ""执行MML命令**LST HTTPFIXEDFCMSG** ，查看配置的数据是否合适。"",\n        ""choice"": ""是 => 2。否 => 修改配置的数据。""\n    },\n    {\n        ""step"": 2,\n        ""description"": ""降低消息流量后观察告警是否恢复。"",\n        ""choice"": ""是 => 恢复正常。否 => 请收集告警信息、日志信息和配置信息，并联系华为技术支持处理。""\n    }\n]",09021920
UNC_20.9.5/网络运维/日常维护/UNC基础运维操作/创建消息跟踪/创建接口跟踪/zh-cn_opi_0175188288.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 输入Diameter接口跟踪任务参数：在左侧跟踪导航树界面选择“UNC”->“接口跟踪”->“Diameter接口跟踪”后，单击“添加”，进入Diameter接口跟踪任务创建的界面，依次填写“任务名称”、“跟踪时长”和“定位条件”参数。2. 单击“确定”，启动跟踪任务。","[
    {
        ""step"": 1,
        ""description"": ""输入Diameter接口跟踪任务参数：在左侧跟踪导航树界面选择“UNC”->“接口跟踪”->“Diameter接口跟踪”后，单击“添加”，进入Diameter接口跟踪任务创建的界面，依次填写“任务名称”、「跟踪时长」和「定位条件」参数。"",
        ""choice"": """"
    },
    {
        ""step"": 2,
        ""description"": ""单击“确定”，启动跟踪任务。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/5217.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 查看活动告警。\n    1.1 选择“监控分析 > 告警管理 > 活动告警”。\n    1.2 单击该告警前的![](figure/zh-cn_image_0209574816.png)展开详情，查看其定位信息和附加信息。\n2. 选择“应用管理 > 应用License”，选择“定位信息”中，应用ID对应的应用名称。\n3. 查询控制项信息，计算当前日期已经超过控制项授权截止日期60天的控制项个数与附加信息中的个数是否一致。\n    是 => 步骤 4\n    否 => 步骤 5\n4. 在License文件管理页面上传新的License文件，单击License管理页面中的“更新”按钮，更新并激活新的License文件，等待5分钟后，查看告警是否恢复。\n    是 => 处理完毕。\n    否 => 步骤 5\n5. 收集告警以及日志信息，提交技术支持处理。\n    5.1 收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。\n    5.2 收集日志信息：各场景收集步骤如图2所示，收集从产生告警前一天到目前的License的日志。","[{\n    ""step"": 1,\n    ""description"": ""查看活动告警。"",\n    ""choice"": """"\n}, {\n    ""step"": 1.1,\n    ""description"": ""选择“监控分析 > 告警管理 > 活动告警”。"",\n    ""choice"": """"\n}, {\n    ""step"": 1.2,\n    ""description"": ""单击该告警前的![](figure/zh-cn_image_0209574816.png)展开详情，查看其定位信息和附加信息。"",\n    ""choice"": """"\n}, {\n    ""step"": 2,\n    ""description"": ""选择“应用管理 > 应用License”，选择“定位信息”中，应用ID对应的应用名称。"",\n    ""choice"": """"\n}, {\n    ""step"": 3,\n    ""description"": ""查询控制项信息，计算当前日期已经超过控制项授权截止日期60天的控制项个数与附加信息中的个数是否一致。"",\n    ""choice"": ""是 => 步骤 4\n    否 => 步骤 5""\n}, {\n    ""step"": 4,\n    ""description"": ""在License文件管理页面上传新的License文件，单击License管理页面中的“更新”按钮，更新并激活新的License文件，等待5分钟后，查看告警是否恢复。"",\n    ""choice"": ""是 => 处理完毕。\n    否 => 步骤 5""\n}, {\n    ""step"": 5,\n    ""description"": ""收集告警以及日志信息，提交技术支持处理。"",\n    ""choice"": """"\n}, {\n    ""step"": 5.1,\n    ""description"": ""收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。"",\n    ""choice"": """"\n}, {\n    ""step"": 5.2,\n    ""description"": ""收集日志信息：各场景收集步骤如图2所示，收集从产生告警前一天到目前的License的日志。"",\n    ""choice"": """"\n}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/100033.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：检查告警台上根源告警
    1. 在告警台上查看是否产生根源告警**ALM-135630 节点故障告警** 。

       * 是 => 执行2
       * 否 => 执行3

    2. 按照根源告警对应的处理步骤消除告警，完成后检查告警是否恢复。

       * 是 => 处理结束
       * 否 => 执行3

强制重启Pod
    3. 登录FusionStage界面，查看故障集群选举实例所在Pod是否正常。

       * 是 => 执行5
       * 否 => 执行4

    4. 在FusionStage界面复位Pod，完成后检查告警是否恢复。

       * 是 => 处理结束
       * 否 =>执行5

    5. 请收集告警信息和配置信息，并联系华为技术支持处理。
","[
    {
        ""step"": 1,
        ""description"": ""在告警台上查看是否产生根源告警**ALM-135630 节点故障告警** 。"",
        ""choice"": ""是 => 执行2。否 => 执行3。""
    },
    {
        ""step"": 2,
        ""description"": ""按照根源告警对应的处理步骤消除告警，完成后检查告警是否恢复。"",
        ""choice"": ""是 => 处理结束。否 => 执行3。""
    },
    {
        ""step"": 3,
        ""description"": ""登录FusionStage界面，查看故障集群选举实例所在Pod是否正常。"",
        ""choice"": ""是 => 执行5。否 => 执行4。""
    },
    {
        ""step"": 4,
        ""description"": ""在FusionStage界面复位Pod，完成后检查告警是否恢复。"",
        ""choice"": ""是 => 处理结束。否 =>执行5。""
    },
    {
        ""step"": 5,
        ""description"": ""请收集告警信息和配置信息，并联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/82601.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 确定是否有“节点状态”是“故障”的存储节点。
在“MML命令行”窗口上执行：
[**DSP DBNODE**](../MML/Document/dsp_dbnode.html):CLUSTERID=告警上报的集群ID, NODETYPE=STORAGE;

     * 是 => 步骤 2
     * 否 => 步骤 5

2. 根据节点关键信息“RU名称”、“节点类型”、“ 节点序号”，查找出对应的进程ID。进程类型选择DNP。然后进入步骤 3。
在“MML命令行”窗口上执行：
[**DSP PROCESSCSDB**](../MML/Document/dsp_processcsdb.html):RUNAME=RU名称,PROCESSTYPE=进程类型,SAMEPROCTYPEINS=节点序号;

3. 查看是否有“进程ID”对应的**ALM-221257751 进程故障告警** 。

     * 是 => 步骤 4
     * 否 => 步骤 5

4. 按照**ALM-221257751 进程故障告警** 的处理步骤处理，查看告警是否恢复。

     * 是 => 处理结束。
     * 否 => 步骤 5

5. 请联系华为技术支持处理。","[
    {
        ""step"": 1,
        ""description"": ""确定是否有“节点状态”是“故障”的存储节点。"",
        ""choice"": ""在“MML命令行”窗口上执行：\n[**DSP DBNODE**](../MML/Document/dsp_dbnode.html):CLUSTERID=告警上报的集群ID, NODETYPE=STORAGE;""
    },
    {
        ""step"": 1.1,
        ""description"": ""是 => 步骤 2"",
        ""choice"": """"
    },
    {
        ""step"": 1.2,
        ""description"": ""否 => 步骤 5"",
        ""choice"": """"
    },
    {
        ""step"": 2,
        ""description"": ""根据节点关键信息“RU名称”、“节点类型”、“ 节点序号”，查找出对应的进程ID。进程类型选择DNP。然后进入步骤 3。"",
        ""choice"": ""在“MML命令行”窗口上执行：\n[**DSP PROCESSCSDB**](../MML/Document/dsp_processcsdb.html):RUNAME=RU名称,PROCESSTYPE=进程类型,SAMEPROCTYPEINS=节点序号;""
    },
    {
        ""step"": 3,
        ""description"": ""查看是否有“进程ID”对应的**ALM-221257751 进程故障告警** 。"",
        ""choice"": """"
    },
    {
        ""step"": 3.1,
        ""description"": ""是 => 步骤 4"",
        ""choice"": """"
    },
    {
        ""step"": 3.2,
        ""description"": ""否 => 步骤 5"",
        ""choice"": """"
    },
    {
        ""step"": 4,
        ""description"": ""按照**ALM-221257751 进程故障告警** 的处理步骤处理，查看告警是否恢复。"",
        ""choice"": """"
    },
    {
        ""step"": 4.1,
        ""description"": ""是 => 处理结束。"",
        ""choice"": """"
    },
    {
        ""step"": 4.2,
        ""description"": ""否 => 步骤 5"",
        ""choice"": """"
    },
    {
        ""step"": 5,
        ""description"": ""请联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/221257735.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：原因1：VNFC上的某个资源单元与主OMU之间的通信链路故障
    1. 发生故障的资源单元链路恢复之后一般都能够自动恢复。等待一段时间后，检查告警是否恢复。
       * 是，处理完毕。
       * 否，请执行2。
    2. 请收集告警信息和日志信息，并联系技术支持工程师。","[
    {
        ""step"": 1,
        ""description"": ""发生故障的资源单元链路恢复之后一般都能够自动恢复。等待一段时间后，检查告警是否恢复。"",
        ""choice"": ""是，处理完毕。否，请执行2。""
    },
    {
        ""step"": 2,
        ""description"": ""请收集告警信息和日志信息，并联系技术支持工程师。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/100181.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 请收集告警信息，联系华为技术支持处理。","[
    {
        ""step"": 1,
        ""description"": ""请收集告警信息，联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC故障案例/OM故障/告警类故障/zh-cn_topic_0077678309.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：
**检查网管密码是否被修改**

  1. 在“安全 > 日志审计 > 操作日志”的操作名称框中搜索“修改SNMP用户密码”，查看是否有可疑的操作。
     * 是 => 2
     * 否 => 3
  2. 在“系统 > SNMP管理”界面，单击“重置密码”设置新的密码并根据新密码重新对接网管。如果无此操作权限通知对应的管理员操作。完成以上操作之后查看网管是否恢复正常。
     * 是 => 处理完毕
     * 否 => 3

**依次检查各依赖服务是否正常**

  3. 在“应用配置> 服务治理”界面，检查模型管理（ModuleKeeper）服务实例、告警服务（FMService）实例、SNMP服务实例以及服务状态是否正常。
     * 是 => 4
     * 否 => 5
  4. 在“应用配置> 服务治理”界面“复位”第三步检查有异常的服务，等待5分钟之后，重新对接网管，检查是否正常同步。
     * 是 => 处理完毕
     * 否 => 5

**收集信息，联系技术支持处理**

  5. 收集环境信息以及各对应服务日志，联系华为技术支持处理。
","[
    {
        ""step"": 1,
        ""description"": ""在“安全 > 日志审计 > 操作日志”的操作名称框中搜索“修改SNMP用户密码”，查看是否有可疑的操作。"",
        ""choice"": ""是 => 2。否 => 3。""
    },
    {
        ""step"": 2,
        ""description"": ""在“系统 > SNMP管理”界面，单击“重置密码”设置新的密码并根据新密码重新对接网管。如果无此操作权限通知对应的管理员操作。完成以上操作之后查看网管是否恢复正常。"",
        ""choice"": ""是 => 处理完毕。否 => 3。""
    },
    {
        ""step"": 3,
        ""description"": ""在“应用配置> 服务治理”界面，检查模型管理（ModuleKeeper）服务实例、告警服务（FMService）实例、SNMP服务实例以及服务状态是否正常。"",
        ""choice"": ""是 => 4。否 => 5。""
    },
    {
        ""step"": 4,
        ""description"": ""在“应用配置> 服务治理”界面“复位”第三步检查有异常的服务，等待5分钟之后，重新对接网管，检查是否正常同步。"",
        ""choice"": ""是 => 处理完毕。否 => 5。""
    },
    {
        ""step"": 5,
        ""description"": ""收集环境信息以及各对应服务日志，联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/5525.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 执行MML命令**DSP CNTRESSTAT** 查看告警阈值是否设置合理。
     * 合理=>步骤 2
     * 不合理=>调整告警阈值至合理值。
2. 等待3分钟查看告警是否恢复
     * 是=>处理完毕
     * 否=>步骤 3
3. 收集告警以及日志信息，提交华为技术支持处理。
    1. 收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。
    2. 收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集从产生告警前一天到目前的OpsAgent和告警信息中服务的日志。","[
    {
        ""step"": 1,
        ""description"": ""执行MML命令**DSP CNTRESSTAT** 查看告警阈值是否设置合理。"",
        ""choice"": ""合理=>步骤 2\n不合理=>调整告警阈值至合理值。""
    },
    {
        ""step"": 2,
        ""description"": ""等待3分钟查看告警是否恢复"",
        ""choice"": ""是=>处理完毕\n否=>步骤 3""
    },
    {
        ""step"": 3,
        ""description"": ""收集告警以及日志信息，提交华为技术支持处理。"",
        ""choice"": """"
    },
    {
        ""step"": 3.1,
        ""description"": ""收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。"",
        ""choice"": """"
    },
    {
        ""step"": 3.2,
        ""description"": ""收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集从产生告警前一天到目前的OpsAgent和告警信息中服务的日志。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/221257752.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 告警产生后，请耐心等待90秒，检查告警是否自行恢复。
	* 是，处理完毕。
	* 否，请执行2。
2. 收集告警信息和日志信息，对故障进程所在的资源执行[**RST VNODE**](../MML/Document/rst_vnode.html)命令进行复位操作（复位操作可能导致资源承载的业务短暂中断），检查告警是否恢复。
	* 是，处理完毕。
	* 否，请执行3。
3. 请收集告警信息和配置信息，并联系技术支持工程师。","[
    {
        ""step"": 1,
        ""description"": ""告警产生后，请耐心等待90秒，检查告警是否自行恢复。"",
        ""choice"": ""是，处理完毕。否，请执行2。""
    },
    {
        ""step"": 2,
        ""description"": ""收集告警信息和日志信息，对故障进程所在的资源执行[**RST VNODE**](../MML/Document/rst_vnode.html)命令进行复位操作（复位操作可能导致资源承载的业务短暂中断），检查告警是否恢复。"",
        ""choice"": ""是，处理完毕。否，请执行3。""
    },
    {
        ""step"": 3,
        ""description"": ""请收集告警信息和配置信息，并联系技术支持工程师。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/日常维护/UNC例行维护/例行维护操作指导/月度维护/zh-cn_opi_0232535015.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 请使用运营商要求的安全漏洞扫描软件，对UNC进行安全漏洞扫描。","[{
    ""step"": 1,
    ""description"": ""请使用运营商要求的安全漏洞扫描软件，对UNC进行安全漏洞扫描。"",
    ""choice"": """"
}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/5524.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 执行MML命令**DSP PROCRESSTAT** 查看告警阈值是否设置合理。\n     * 合理=>步骤 2\n     * 不合理=>将告警阈值调至合理值。\n2. 等待3分钟查看告警是否恢复。\n     * 是=>处理完毕。\n     * 否=>步骤 3\n3. 收集告警以及日志信息，提交华为技术支持处理。\n    1. 收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。\n    2. 收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集从产生告警前一天到目前的OpsAgent和告警信息中服务的日志。","[{\n    ""step"": 1,\n    ""description"": ""执行MML命令**DSP PROCRESSTAT** 查看告警阈值是否设置合理。"",\n    ""choice"": """"\n}, {\n    ""step"": 1.1,\n    ""description"": ""合理=>步骤 2"",\n    ""choice"": """"\n}, {\n    ""step"": 1.2,\n    ""description"": ""不合理=>将告警阈值调至合理值。"",\n    ""choice"": """"\n}, {\n    ""step"": 2,\n    ""description"": ""等待3分钟查看告警是否恢复。"",\n    ""choice"": """"\n}, {\n    ""step"": 2.1,\n    ""description"": ""是=>处理完毕。"",\n    ""choice"": """"\n}, {\n    ""step"": 2.2,\n    ""description"": ""否=>步骤 3"",\n    ""choice"": """"\n}, {\n    ""step"": 3,\n    ""description"": ""收集告警以及日志信息，提交华为技术支持处理。"",\n    ""choice"": """"\n}, {\n    ""step"": 3.1,\n    ""description"": ""收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。"",\n    ""choice"": """"\n}, {\n    ""step"": 3.2,\n    ""description"": ""收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集从产生告警前一天到目前的OpsAgent和告警信息中服务的日志。"",\n    ""choice"": """"\n}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC故障案例/NF自治理/zh-cn_trbcase_0225179034.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 创建HTTP接口跟踪，观察到NRF返回消息中是否提示''504 Gateway Time-out''或“500 Internal Server Error”。
     * 是=>4
     * 否=>2
2. 查看NF发起的注册请求NF Profile中存在信元值**不符合** 协议要求，即在HTTP接口跟踪中观察到NRF的返回消息中提示校验失败的信元。
3. 按照如下参考信息内容，对校验失败的信元进行修改，在NF侧重新执行**ACT NFONLINE** 触发注册，查看NF注册请求是否成功。
     * 是：=>结束。
     * 否：=>4
4. 请收集日志信息和配置信息，并联系华为技术支持处理。","[{
    ""step"": 1,
    ""description"": ""创建HTTP接口跟踪，观察到NRF返回消息中是否提示'504 Gateway Time-out'或“500 Internal Server Error”。"",
    ""choice"": ""是=>4\n否=>2""
}, {
    ""step"": 2,
    ""description"": ""查看NF发起的注册请求NF Profile中存在信元值**不符合** 协议要求，即在HTTP接口跟踪中观察到NRF的返回消息中提示校验失败的信元。"",
    ""choice"": """"
}, {
    ""step"": 3,
    ""description"": ""按照如下参考信息内容，对校验失败的信元进行修改，在NF侧重新执行**ACT NFONLINE** 触发注册，查看NF注册请求是否成功。"",
    ""choice"": ""是：=>结束。\n否：=>4""
}, {
    ""step"": 4,
    ""description"": ""请收集日志信息和配置信息，并联系华为技术支持处理。"",
    ""choice"": """"
}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/221257751.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 告警产生后，请耐心等待90秒，检查告警是否自行恢复。
   * 是，处理完毕。
   * 否，请执行2。
2. 收集告警信息和日志信息，对故障进程所在的RU执行[**RST RU**](../MML/Document/rst_ru.html)命令进行复位操作（复位操作可能导致RU承载的业务短暂中断），检查告警是否恢复。
   * 是，处理完毕。
   * 否，请执行3。
3. 请收集告警信息和配置信息，并联系技术支持工程师。","[{
    ""step"": 1,
    ""description"": ""告警产生后，请耐心等待90秒，检查告警是否自行恢复。"",
    ""choice"": ""是，处理完毕。否，请执行2。""
}, {
    ""step"": 2,
    ""description"": ""收集告警信息和日志信息，对故障进程所在的RU执行[**RST RU**]((../MML/Document/rst_ru.html))命令进行复位操作（复位操作可能导致RU承载的业务短暂中断），检查告警是否恢复。"",
    ""choice"": ""是，处理完毕。否，请执行3。""
}, {
    ""step"": 3,
    ""description"": ""请收集告警信息和配置信息，并联系技术支持工程师。"",
    ""choice"": """"
}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/136074.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 查看活动告警。
    1.1 选择“监控分析 > 告警管理 > 活动告警”。
    1.2 查看告警是否清除。
       * 是 => 结束。
       * 否 => 2
    1.3 查看活动告警信息。

2. 手动清除告警。
进入活动告警页面，点击“清除”按钮，手动清除此告警。","[
    {
        ""step"": 1,
        ""description"": ""查看活动告警。"",
        ""choice"": """"
    },
    {
        ""step"": 1.1,
        ""description"": ""选择“监控分析 > 告警管理 > 活动告警”。"",
        ""choice"": """"
    },
    {
        ""step"": 1.2,
        ""description"": ""查看告警是否清除。"",
        ""choice"": ""是 => 结束。否 => 2""
    },
    {
        ""step"": 1.3,
        ""description"": ""查看活动告警信息。"",
        ""choice"": """"
    },
    {
        ""step"": 2,
        ""description"": ""手动清除告警。"",
        ""choice"": ""进入活动告警页面，点击“清除”按钮，手动清除此告警。""
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/136076.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 查看活动告警。\n    1.1 选择“监控分析 > 告警管理 > 活动告警”。\n    1.2 查看告警是否清除。\n       * 是 => 结束。\n       * 否 => 2\n    1.3 查看活动告警信息。\n2. 选择“安全 > 用户管理 ”，进入用户管理页面。\n3. 在用户列表里找到对应的应用账号，单击“操作”列的“重置密码”。\n4. 重置应用账号密码后，在活动告警页面，查看该告警是否已清除。\n     * 是 => 结束。\n     * 否 => 5\n5. 收集告警信息和服务日志，联系技术支持处理。\n    5.1 收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。\n    5.2 收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集Privilege/OM_MGR服务的日志。","[{""step"": 1,""description"": ""查看活动告警。"",""choice"": """"},{""step"": 1.1,""description"": ""选择“监控分析 > 告警管理 > 活动告警”。"",""choice"": """"},{""step"": 1.2,""description"": ""查看告警是否清除。"",""choice"": ""是 => 结束。否 => 2""},{""step"": 1.3,""description"": ""查看活动告警信息。"",""choice"": """"},{""step"": 2,""description"": ""选择“安全 > 用户管理 ”，进入用户管理页面。"",""choice"": """"},{""step"": 3,""description"": ""在用户列表里找到对应的应用账号，单击“操作”列的“重置密码”。"",""choice"": """"},{""step"": 4,""description"": ""重置应用账号密码后，在活动告警页面，查看该告警是否已清除。"",""choice"": ""是 => 结束。否 => 5""},{""step"": 5,""description"": ""收集告警信息和服务日志，联系技术支持处理。"",""choice"": """"},{""step"": 5.1,""description"": ""收集告警信息：选择“监控分析 > 告警管理 > 活动告警”，按照告警ID搜索出本告警后，单击“导出”导出本告警信息。"",""choice"": """"},{""step"": 5.2,""description"": ""收集日志信息：选择“监控分析>运行日志>服务日志收集”，收集Privilege/OM_MGR服务的日志。"",""choice"": """"}]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/82602.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：1. 确定是否有“节点状态”是“故障”的存储节点。
在“MML命令行”窗口上执行：
[**DSP DBNODE**](../MML/Document/dsp_dbnode.html):CLUSTERID=告警上报的集群ID, NODETYPE=STORAGE;

     * 是 => 步骤 2
     * 否 => 步骤 5

2. 根据节点关键信息“RU名称”、“节点类型”、“ 节点序号”，查找出对应的进程ID。进程类型选择DNP。然后进入步骤 3。
在“MML命令行”窗口上执行：
[**DSP PROCESSCSDB**](../MML/Document/dsp_processcsdb.html):RUNAME=RU名称,PROCESSTYPE=进程类型,SAMEPROCTYPEINS=节点序号;

3. 查看是否有“进程ID”对应的**ALM-221257751 进程故障告警** 。

     * 是 => 步骤 4
     * 否 => 步骤 5

4. 按照**ALM-221257751 进程故障告警** 的处理步骤处理，查看告警是否恢复。

     * 是 => 处理结束。
     * 否 => 步骤 5

5. 请联系华为技术支持处理。","[
    {
        ""step"": 1,
        ""description"": ""确定是否有“节点状态”是“故障”的存储节点。"",
        ""choice"": ""是 => 步骤 2。否 => 步骤 5。""
    },
    {
        ""step"": 2,
        ""description"": ""根据节点关键信息“RU名称”、“节点类型”、“ 节点序号”，查找出对应的进程ID。进程类型选择DNP。然后进入步骤 3。"",
        ""choice"": """"
    },
    {
        ""step"": 3,
        ""description"": ""查看是否有“进程ID”对应的**ALM-221257751 进程故障告警** 。"",
        ""choice"": ""是 => 步骤 4。否 => 步骤 5。""
    },
    {
        ""step"": 4,
        ""description"": ""按照**ALM-221257751 进程故障告警** 的处理步骤处理，查看告警是否恢复。"",
        ""choice"": ""是 => 处理结束。否 => 步骤 5。""
    },
    {
        ""step"": 5,
        ""description"": ""请联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
UNC_20.9.5/网络运维/故障处理/UNC告警处理/平台告警/100126.txt,"你的任务是将以下处理步骤转换成step的形式，返回json格式的列表
现在开始回答问题，将以下处理步骤转换成json格式，注意只回答json，不要回答其它内容：强制重启节点
    1. 告警产生后，请查看I层告警是否有存储问题。
       * 是 => 执行2
       * 否 => 执行3
    2. 处理存储问题告警，待存储问题恢复后，耐心等待几分钟（默认为2分钟）查看告警是否恢复。
       * 是 => 处理结束
       * 否 => 执行3
    3. 执行[**RST NODE**](../MML/Document/rst_node.html)命令复位处于D状态进程所在的节点。等待5分钟后，检查告警是否恢复。请注意：由于节点上可能存在其他业务进程，直接复位节点可能会导致故障扩散，请谨慎使用。
       * 是 => 处理结束
       * 否 => 执行4
    4. 请收集告警信息和配置信息，并联系华为技术支持处理。","[
    {
        ""step"": 1,
        ""description"": ""告警产生后，请查看I层告警是否有存储问题。"",
        ""choice"": ""是 => 执行2。否 => 执行3。""
    },
    {
        ""step"": 2,
        ""description"": ""处理存储问题告警，待存储问题恢复后，耐心等待几分钟（默认为2分钟）查看告警是否恢复。"",
        ""choice"": ""是 => 处理结束。否 => 执行3。""
    },
    {
        ""step"": 3,
        ""description"": ""执行[RST NODE]命令复位处于D状态进程所在的节点。等待5分钟后，检查告警是否恢复。请注意：由于节点上可能存在其他业务进程，直接复位节点可能会导致故障扩散，请谨慎使用。"",
        ""choice"": ""是 => 处理结束。否 => 执行4。""
    },
    {
        ""step"": 4,
        ""description"": ""请收集告警信息和配置信息，并联系华为技术支持处理。"",
        ""choice"": """"
    }
]",09021920
